video_id,thumb_ocr_text_V2,clean_thumb_ocr_text_V2,bboxes
SM1w9PEQOE8,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
SMvZa784oow,10 minute makeup hennyi,minute makeup hennyi,"[""[[190, 205], [329, 246]]"", ""[[91, 260], [241, 301]]"", ""[[246, 260], [378, 300]]""]"
SNHc2PxY8lY,wi stand do vanityfair,stand vanityfair,"[""[[358, 254], [401, 271]]"", ""[[11, 258], [189, 306]]""]"
SONGEiVMygg,safety car jon incident,safety car jon incident,"[""[[32, 64], [64, 72]]"", ""[[64, 64], [81, 72]]"", ""[[38, 86], [52, 92]]"", ""[[26, 92], [72, 101]]""]"
SPD1v_8RQUY,no viogtoon,viogtoon,"[""[[235, 158], [359, 197]]""]"
SPJsPQBnA2s,insider noise,insider noise,"[""[[336, 70], [450, 90]]"", ""[[360, 121], [404, 142]]""]"
SPYzQplG_YI,like lady before after,like lady,"[""[[73, 54], [128, 69]]"", ""[[9, 58], [70, 74]]""]"
SQOSX92OjqQ,trl live try the,trl live try,"[""[[17, 60], [130, 124]]"", ""[[14, 178], [133, 274]]"", ""[[244, 188], [308, 230]]""]"
SQsPvrev_bQ,golf dollas the and,golf dollas,"[""[[222, 254], [286, 280]]"", ""[[109, 276], [150, 286]]""]"
SS0ebmCqHxs,future future future,future,"[""[[217, 258], [281, 278]]""]"
STI2fI7sKMo,los gel,los gel,"[""[[268, 229], [309, 256]]"", ""[[268, 256], [313, 282]]""]"
SV2sPlDLQtU,movie clip hd,movie clip,"[""[[36, 157], [180, 190]]"", ""[[34, 190], [136, 224]]""]"
SW3X7-gk8q0,island featuring fall out boy yule shoot your thrustmas out eye vevo,island feature fall boy yule shoot thrustmas eye vevo,"[""[[89, 105], [177, 134]]"", ""[[326, 138], [374, 150]]"", ""[[297, 160], [334, 180]]"", ""[[372, 160], [404, 180]]"", ""[[266, 189], [316, 212]]"", ""[[316, 188], [384, 213]]"", ""[[39, 187], [222, 276]]"", ""[[313, 216], [349, 238]]"", ""[[12, 277], [102, 305]]""]"
SWUrl7FpkAo,digs for,dig,"[""[[253, 108], [468, 252]]""]"
SWVtV59mczk,battlefield v,battlefield,"[""[[5, 50], [96, 72]]""]"
SYVSeH6sYYU,siv,siv,"[""[[228, 249], [257, 270]]""]"
S_5TyDFx6kc,aussie emas the mtv fashion review,aussie emas mtv fashion review,"[""[[227, 161], [263, 174]]"", ""[[93, 175], [187, 224]]"", ""[[16, 191], [95, 239]]"", ""[[29, 213], [186, 276]]"", ""[[45, 253], [182, 311]]""]"
S_lN0-gtWF4,42 thelast movie star trailer,thelast movie star trailer,"[""[[15, 178], [169, 222]]"", ""[[16, 220], [118, 262]]"", ""[[120, 220], [204, 262]]"", ""[[38, 273], [192, 305]]""]"
SagsqxiVStM,beirut official trailer,beirut official trailer,"[""[[297, 170], [469, 209]]"", ""[[298, 247], [385, 266]]"", ""[[388, 248], [469, 266]]""]"
Sb_hCbZ80aQ,episode 1 fix what thefit originals youlube,episode fix thefit original youlube,"[""[[409, 56], [476, 70]]"", ""[[23, 177], [85, 222]]"", ""[[30, 236], [108, 257]]"", ""[[68, 279], [133, 306]]"", ""[[12, 281], [70, 301]]""]"
SbjnIK6VEjc,what do you hear2 yanny or laurel,hear2 yanny laurel,"[""[[362, 69], [450, 104]]"", ""[[228, 110], [373, 154]]"", ""[[197, 202], [374, 246]]""]"
Sbl4nCcO0qo,honest trailers,honest trailer,"[""[[218, 77], [454, 134]]"", ""[[229, 137], [435, 177]]""]"
SbnJwF7GrWg,revis star the breas wars,revis star breas war,"[""[[401, 40], [487, 109]]"", ""[[40, 55], [257, 111]]"", ""[[367, 83], [463, 155]]"", ""[[36, 108], [258, 158]]""]"
Sg_Gmb0ntfw,hulu hulu original the handmaid s tale,hulu original handmaid tale,"[""[[89, 245], [128, 260]]"", ""[[130, 248], [181, 261]]"", ""[[61, 260], [174, 296]]"", ""[[194, 261], [245, 296]]""]"
SggkMHx4GhQ,three billboak as honest manatery wore trailers bird the post get 2018 out,three billboak honest manatery wore trailer bird post get 2018,"[""[[144, 94], [170, 102]]"", ""[[130, 101], [170, 109]]"", ""[[116, 118], [369, 180]]"", ""[[24, 146], [66, 164]]"", ""[[441, 153], [462, 158]]"", ""[[126, 184], [348, 226]]"", ""[[350, 185], [390, 208]]"", ""[[436, 237], [458, 248]]"", ""[[6, 249], [60, 268]]"", ""[[192, 248], [289, 285]]""]"
ShZ978fBl6Y,vevo,vevo,"[""[[8, 275], [103, 308]]""]"
SiDhj1Vq-uQ,london chess classic,london chess classic,"[""[[247, 90], [393, 134]]"", ""[[246, 134], [394, 198]]"", ""[[250, 210], [392, 230]]""]"
SipouoqLyxM,cline patsy,cline patsy,"[""[[394, 89], [436, 112]]"", ""[[366, 97], [396, 113]]""]"
SkcucKDrbOI,you a dragon hidden the world official trailer peacock kids,dragon hidden world official trailer peacock kid,"[""[[6, 69], [134, 98]]"", ""[[37, 98], [85, 110]]"", ""[[87, 100], [125, 112]]"", ""[[24, 112], [73, 124]]"", ""[[74, 113], [120, 124]]"", ""[[10, 284], [103, 312]]"", ""[[110, 285], [153, 306]]""]"
Sl-NvOZ23m8,uncomfortable,uncomfortable,"[""[[141, 170], [341, 189]]""]"
SmqLoqByhL0,lbb 5 potato skin,lbb potato skin,"[""[[89, 80], [178, 132]]"", ""[[18, 141], [180, 181]]"", ""[[16, 188], [178, 269]]""]"
SoKQzAhXkbw,things not to say to amputees,thing say amputee,"[""[[157, 73], [312, 118]]"", ""[[220, 182], [285, 220]]"", ""[[159, 224], [345, 265]]""]"
So_guHTJ4Ng,kera,kera,"[""[[48, 277], [84, 301]]""]"
SpC8U30Hnrs,dogs watch tv2 scise,dog watch tv2 scise,"[""[[52, 72], [142, 116]]"", ""[[54, 114], [140, 148]]"", ""[[51, 146], [141, 205]]"", ""[[26, 264], [108, 297]]""]"
SpdgahDp2Wg,best,best,"[""[[27, 81], [198, 153]]""]"
SphTGtDlhHw,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
SqNlLDeZcSc,vevo,vevo,"[""[[13, 278], [102, 305]]""]"
SqyPQ5eAgCY,pinarello nytro ebike ride first 8 review cyclingtips,pinarello nytro ebike ride first review cyclingtips,"[""[[46, 196], [220, 234]]"", ""[[229, 196], [332, 234]]"", ""[[341, 195], [434, 234]]"", ""[[193, 232], [244, 258]]"", ""[[126, 233], [189, 258]]"", ""[[270, 233], [352, 258]]"", ""[[181, 277], [341, 308]]""]"
Srl96IoeWJs,this 3d printedzi is,printedzi,"[""[[242, 247], [417, 286]]""]"
SsmgtO1zAhg,eleven is the real monster in strangier things gragked,eleven real monster strangier thing gragked,"[""[[252, 72], [410, 105]]"", ""[[216, 108], [322, 141]]"", ""[[325, 120], [437, 141]]"", ""[[225, 150], [449, 202]]"", ""[[264, 189], [418, 229]]"", ""[[1, 286], [100, 313]]""]"
Stbz2qg3ACc,and the deals so are,deal,"[""[[302, 165], [397, 194]]""]"
Su6KVN33Bew,jimmy himmel livei,jimmy himmel livei,"[""[[40, 205], [105, 230]]"", ""[[11, 207], [179, 301]]"", ""[[109, 270], [166, 289]]""]"
Su9Mns6fWV8,if walking dead lyrics had,walk dead lyric,"[""[[236, 94], [386, 156]]"", ""[[385, 106], [477, 156]]"", ""[[338, 157], [460, 198]]""]"
SuFMMvrf4ao,top ten worst movies 2017,top ten bad movie 2017,"[""[[77, 46], [146, 73]]"", ""[[153, 45], [223, 75]]"", ""[[31, 70], [267, 124]]"", ""[[34, 121], [230, 173]]"", ""[[6, 173], [252, 245]]""]"
SuHVvSsNY2E,33 15,,[]
SuzlcQc1iks,adid,adid,"[""[[173, 212], [196, 221]]""]"
SwEVxk-jWDo,bi new insider inc hq,new insider inc,"[""[[26, 265], [91, 290]]"", ""[[98, 265], [214, 292]]"", ""[[218, 265], [278, 292]]""]"
SwOZ0Dg_IQs,thr,thr,"[""[[2, 257], [117, 298]]""]"
SwqUpegUT2Q,director interview marvel gavenders big russo bros,director interview marvel gavenders big russo bros,"[""[[96, 52], [280, 102]]"", ""[[95, 101], [314, 143]]"", ""[[186, 145], [248, 169]]"", ""[[20, 164], [445, 292]]"", ""[[414, 272], [478, 304]]"", ""[[189, 276], [291, 314]]"", ""[[296, 276], [379, 313]]""]"
Swv1il6PpN4,insider,insider,"[""[[6, 273], [164, 301]]""]"
SxAp27sFaIM,the way life goes ft nicki minaj riend,way life nicki minaj riend,"[""[[81, 156], [124, 178]]"", ""[[125, 156], [172, 178]]"", ""[[81, 181], [152, 207]]"", ""[[157, 181], [230, 208]]"", ""[[281, 226], [376, 261]]""]"
Sy3ERg7OCWo,jyp official,jyp official,"[""[[14, 254], [68, 306]]"", ""[[74, 262], [196, 302]]""]"
Syar32OLFNE,2d,,[]
SzB-tnaU0cM,wiener 500 crusoe,wiener 500 crusoe,"[""[[60, 29], [237, 73]]"", ""[[58, 73], [232, 126]]"", ""[[394, 301], [466, 326]]""]"
T0R9gyvS24o,the,,[]
T1-k7VYwsHg,i hot ones,hot one,"[""[[24, 204], [133, 252]]"", ""[[17, 252], [141, 298]]""]"
T2LAd43JoP4,black paniphier vex,black paniphier vex,"[""[[168, 168], [320, 201]]"", ""[[123, 195], [374, 279]]"", ""[[17, 254], [114, 305]]""]"
T2aJzwAeA9Y,raw,raw,"[""[[12, 256], [145, 302]]""]"
T3-BzlYEhQA,hone,hone,"[""[[201, 157], [267, 203]]""]"
T3hXC5yNZOc,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
T7H7uH2t854,recreating our vinesacia favorite,recreate vinesacia favorite,"[""[[125, 214], [316, 245]]"", ""[[287, 246], [420, 288]]"", ""[[129, 254], [285, 285]]""]"
T8lWjQRhQXY,reimagining the songs of elton john bernie taupin a revamp vevo,reimagining song elton john bernie taupin revamp vevo,"[""[[177, 57], [236, 65]]"", ""[[257, 57], [288, 65]]"", ""[[146, 66], [185, 76]]"", ""[[188, 65], [222, 77]]"", ""[[238, 66], [284, 76]]"", ""[[286, 65], [332, 76]]"", ""[[152, 264], [337, 298]]"", ""[[12, 278], [102, 305]]""]"
T9KTTP7jrBo,vevo,vevo,"[""[[12, 277], [102, 305]]""]"
T9NzhjcPsQQ,late stephow cupid auditions colbert stephen,late stephow cupid audition colbert stephen,"[""[[376, 209], [444, 236]]"", ""[[361, 226], [469, 280]]"", ""[[36, 242], [141, 273]]"", ""[[149, 242], [336, 273]]"", ""[[375, 274], [459, 302]]"", ""[[42, 278], [93, 302]]""]"
T9UHD30MSGk,a has is b tility epicurious,tility epicurious,"[""[[162, 204], [200, 233]]"", ""[[-1, 261], [187, 311]]""]"
TBCD8PVL0Io,earth quakes,earth quake,"[""[[-5, 37], [247, 134]]"", ""[[154, 57], [480, 192]]""]"
TDqjoaURNOQ,star wars like rey trained i,star war like rey train,"[""[[177, 198], [318, 232]]"", ""[[184, 232], [320, 265]]"", ""[[256, 279], [335, 311]]"", ""[[344, 279], [415, 311]]"", ""[[89, 281], [246, 310]]""]"
TI5bEf-BULU,insider,insider,"[""[[6, 273], [164, 301]]""]"
TIQqb80eg24,unix i,unix,"[""[[123, 62], [164, 77]]""]"
TKGA7MhxPWc,vars,var,"[""[[196, 177], [243, 201]]""]"
TKMXw1YI5S4,google,google,"[""[[5, 49], [47, 68]]""]"
TKhRjduXFEM,have hey women people are too nbc news,hey woman people nbc news,"[""[[162, 60], [203, 99]]"", ""[[215, 93], [282, 116]]"", ""[[220, 117], [289, 140]]"", ""[[14, 278], [62, 302]]"", ""[[63, 278], [129, 302]]""]"
TM42O6kYbI8,vex,vex,"[""[[16, 254], [115, 305]]""]"
TMfStd3v330,bibic how not to sexually harass someone,bibic sexually harass someone,"[""[[378, 59], [462, 85]]"", ""[[68, 145], [225, 177]]"", ""[[16, 176], [148, 206]]"", ""[[13, 206], [192, 238]]""]"
TMuhw2tLN0I,june bug vanity fair,june bug vanity fair,"[""[[352, 218], [400, 241]]"", ""[[401, 218], [444, 241]]"", ""[[14, 264], [117, 305]]"", ""[[117, 264], [188, 305]]""]"
TN5jzDgORqQ,keeping up with the kardashians,keep kardashians,"[""[[80, 254], [132, 266]]"", ""[[37, 265], [252, 292]]""]"
TNRrY8m71u4,japan vloe,japan vloe,"[""[[306, 50], [472, 109]]"", ""[[321, 106], [462, 165]]""]"
TOdGYZ20oSc,217 after before,217,"[""[[296, 48], [382, 110]]""]"
TPcV_3D3V2A,thoroug bred fficial railer,thoroug breed fficial railer,"[""[[94, 266], [238, 288]]"", ""[[278, 268], [361, 289]]"", ""[[158, 289], [240, 304]]"", ""[[261, 289], [334, 304]]""]"
TQ1O0YdH54M,marvel studios avenders owo nuzzlez xd rown us,marvel studio avenders owo nuzzlez rown,"[""[[192, 82], [254, 109]]"", ""[[256, 82], [324, 109]]"", ""[[17, 93], [466, 227]]"", ""[[354, 227], [417, 255]]"", ""[[195, 230], [306, 254]]"", ""[[81, 234], [141, 254]]""]"
TSW9cla5bmw,late stephow daveed diggs colbert,late stephow daveed diggs colbert,"[""[[38, 207], [109, 235]]"", ""[[23, 230], [132, 281]]"", ""[[153, 242], [261, 268]]"", ""[[269, 242], [357, 268]]"", ""[[40, 276], [122, 300]]""]"
TSiwIl_aLT8,lipsync full performance battle,lipsync full performance battle,"[""[[14, 246], [149, 277]]"", ""[[169, 262], [237, 293]]"", ""[[240, 262], [465, 294]]"", ""[[25, 276], [136, 305]]""]"
TTio2AvTMKk,warner music grammy party theybecom,warner music grammy party theybecom,"[""[[250, 249], [294, 261]]"", ""[[294, 249], [328, 261]]"", ""[[330, 250], [374, 261]]"", ""[[376, 249], [408, 261]]"", ""[[301, 262], [361, 272]]""]"
TTogFxTu_vA,michelin kielbasa,michelin kielbasa,"[""[[10, 56], [183, 105]]"", ""[[9, 95], [184, 143]]""]"
TU-Z4uPnFeg,8 cyanide happiness shorts,cyanide happiness short,"[""[[229, 63], [423, 122]]"", ""[[231, 90], [480, 157]]"", ""[[270, 140], [445, 185]]""]"
TUmyygCMMGA,episode1 vex shift change,episode1 vex shift change,"[""[[386, 51], [471, 66]]"", ""[[12, 253], [48, 270]]"", ""[[8, 270], [114, 310]]"", ""[[122, 270], [277, 310]]""]"
TWpt-ze_cYU,in your but on emojis,emojis,"[""[[29, 161], [446, 287]]""]"
TX0UsGn0GPc,the,,[]
TXWkTc5_G4E,late show ricky gervais stephen colbert,late show ricky gervais stephen colbert,"[""[[375, 206], [446, 235]]"", ""[[388, 232], [468, 257]]"", ""[[61, 242], [161, 270]]"", ""[[170, 242], [309, 270]]"", ""[[364, 254], [453, 276]]"", ""[[376, 274], [458, 300]]""]"
TYaf8GbVKXc,msnbc,msnbc,"[""[[77, 257], [242, 297]]""]"
TZSVf-yD7N8,the atshow james corden,atshow james corden,"[""[[22, 258], [73, 273]]"", ""[[34, 270], [73, 282]]"", ""[[24, 282], [74, 294]]""]"
T_Fskj6ihT4,night mivers kate mckinnon,night mivers kate mckinnon,"[""[[386, 242], [429, 262]]"", ""[[424, 242], [474, 267]]"", ""[[58, 249], [134, 274]]"", ""[[136, 249], [298, 274]]""]"
T_Tx4ZF-TkQ,pancakebot vs human 2,pancakebot human,"[""[[134, 280], [249, 305]]"", ""[[276, 280], [342, 305]]""]"
T_o9bDu_srU,tell me xx,tell,"[""[[161, 70], [254, 109]]""]"
TaTleo4cOs8,fish shopping,fish shopping,"[""[[24, 64], [256, 131]]"", ""[[20, 129], [262, 185]]""]"
TaVvm0r_gho,everything with wrong bee movie,everything wrong bee movie,"[""[[35, 46], [229, 104]]"", ""[[232, 47], [356, 104]]"", ""[[34, 206], [188, 293]]"", ""[[210, 208], [456, 294]]""]"
TfiTsqa2LB0,how barf,barf,"[""[[2, 256], [130, 323]]""]"
TfiVD2_Quy4,spacex govsatysesig hosted live everyday astronaut,spacex govsatysesig host live everyday astronaut,"[""[[223, 123], [306, 153]]"", ""[[305, 124], [477, 154]]"", ""[[347, 154], [429, 180]]"", ""[[429, 154], [474, 180]]"", ""[[302, 254], [466, 279]]"", ""[[300, 274], [465, 301]]""]"
TgA2y-Bgi3c,late show neil degrasse tyson stephen colbert,late show neil degrasse tyson stephen colbert,"[""[[372, 207], [445, 235]]"", ""[[388, 232], [466, 257]]"", ""[[33, 244], [100, 269]]"", ""[[106, 244], [250, 269]]"", ""[[257, 244], [350, 269]]"", ""[[362, 252], [453, 278]]"", ""[[377, 274], [458, 300]]""]"
TgSDDY0b1tU,a ima friend with benefits,ima friend benefit,"[""[[193, 218], [236, 243]]"", ""[[186, 235], [238, 262]]"", ""[[167, 266], [235, 300]]""]"
Thvm6dADOms,vevo,vevo,"[""[[10, 277], [104, 306]]""]"
TjXQzRWmb_I,trailer hd,trailer,"[""[[32, 198], [205, 233]]""]"
TmzVBGf6uKk,wereo lost japan in tmilly,wereo lose japan tmilly,"[""[[338, 88], [363, 97]]"", ""[[94, 170], [193, 226]]"", ""[[252, 170], [386, 226]]"", ""[[2, 296], [49, 313]]""]"
Tn8hOPeAnIM,vevo,vevo,"[""[[15, 276], [107, 306]]""]"
TnCa71iUVxA,wohald vevo,wohald vevo,"[""[[184, 263], [285, 298]]"", ""[[12, 278], [102, 305]]""]"
TncLBbJ8SZo,i turkey tryptophan myth,turkey tryptophan myth,"[""[[26, 234], [144, 261]]"", ""[[26, 264], [228, 292]]"", ""[[234, 265], [321, 290]]""]"
ToQloh3us1E,hotel every iblankj ever,hotel every iblankj ever,"[""[[244, 65], [460, 136]]"", ""[[26, 203], [105, 227]]"", ""[[24, 237], [154, 266]]"", ""[[26, 277], [90, 301]]""]"
TuPT8ZF0Vl4,tarrio undisputed,tarrio undisputed,"[""[[330, 202], [365, 215]]"", ""[[14, 261], [236, 294]]""]"
TudhYwBrgYg,original gourmet bonappetit skittles,original gourmet bonappetit skittle,"[""[[6, 46], [181, 80]]"", ""[[301, 48], [478, 80]]"", ""[[0, 270], [188, 311]]"", ""[[182, 274], [243, 299]]""]"
TxY10VhmLR4,a more to for unicorn makeup,unicorn makeup,"[""[[297, 205], [408, 236]]"", ""[[296, 241], [397, 272]]""]"
Txlk7PiHaGk,vevo,vevo,"[""[[9, 278], [101, 305]]""]"
TyHvyGVs42U,vevo,vevo,"[""[[12, 278], [101, 305]]""]"
TynRELscK8s,dival 4k ultrahd,dival ultrahd,"[""[[5, 42], [279, 149]]"", ""[[354, 298], [429, 312]]""]"
Tz5L-rNWZBs,late trump stated the show stephen unioned colbert live,late trump state show stephen unioned colbert live,"[""[[376, 208], [446, 234]]"", ""[[46, 229], [152, 254]]"", ""[[157, 229], [266, 254]]"", ""[[388, 230], [470, 257]]"", ""[[362, 250], [456, 282]]"", ""[[119, 254], [268, 283]]"", ""[[378, 276], [460, 300]]"", ""[[52, 284], [97, 301]]""]"
TzMJabl_ykk,youve changed by gsimply nailogical pride aais arican,youve change gsimply nailogical pride aais arican,"[""[[92, 53], [218, 86]]"", ""[[226, 57], [473, 101]]"", ""[[314, 286], [361, 299]]"", ""[[360, 285], [416, 298]]"", ""[[356, 301], [378, 309]]"", ""[[378, 301], [398, 309]]"", ""[[328, 302], [353, 308]]""]"
TzQe4sqjZT8,boldly go dakota fanning toni collette alice eve please by stand intheaters and on itunes magnolia january 26,boldly dakota fan toni collette alice eve please stand intheaters itunes magnolia january,"[""[[225, 64], [286, 77]]"", ""[[225, 82], [282, 100]]"", ""[[224, 96], [304, 114]]"", ""[[225, 121], [260, 136]]"", ""[[225, 134], [313, 153]]"", ""[[226, 158], [266, 173]]"", ""[[226, 173], [258, 190]]"", ""[[225, 201], [367, 233]]"", ""[[224, 232], [356, 264]]"", ""[[224, 274], [274, 284]]"", ""[[308, 274], [337, 284]]"", ""[[396, 275], [470, 302]]"", ""[[222, 284], [290, 300]]""]"
U0hAC8O7RoI,max cari most expensive car ever taken to carmax,max cari expensive car ever take carmax,"[""[[226, 78], [284, 113]]"", ""[[197, 95], [239, 124]]"", ""[[333, 132], [473, 152]]"", ""[[333, 158], [382, 177]]"", ""[[386, 158], [453, 177]]"", ""[[333, 185], [420, 204]]"", ""[[333, 210], [440, 230]]""]"
U0z-x5O_Jpw,roose i brid hq holl the seteshow james corden,roose brid holl seteshow james corden,"[""[[92, 48], [218, 78]]"", ""[[391, 84], [482, 130]]"", ""[[394, 129], [450, 150]]"", ""[[41, 261], [93, 277]]"", ""[[56, 276], [94, 285]]"", ""[[45, 286], [94, 298]]""]"
U1RASlbIIVc,hustechti,hustechti,"[""[[228, 272], [362, 300]]""]"
U3wVDJTOzqA,the bot show ja mes corden,bot show corden,"[""[[12, 256], [43, 276]]"", ""[[40, 258], [74, 270]]"", ""[[24, 282], [74, 296]]""]"
U41Pm93Ej2c,i gave gear,give gear,"[""[[78, 121], [124, 142]]"", ""[[91, 130], [134, 153]]""]"
U44YLdW9AL4,um ng an a premium morning water battle,premium morning water battle,"[""[[34, 238], [80, 248]]"", ""[[33, 248], [80, 260]]"", ""[[0, 259], [221, 315]]"", ""[[241, 261], [481, 313]]""]"
U5sCjnezw4o,wans 05,wan,"[""[[110, 266], [166, 306]]""]"
U9BwWKXjVaI,drake nice for wh vevo,drake nice vevo,"[""[[81, 145], [390, 200]]"", ""[[80, 204], [177, 228]]"", ""[[13, 278], [102, 305]]""]"
U9w-yE3SvkY,amc the walking dead,amc walk dead,"[""[[406, 53], [468, 78]]"", ""[[16, 245], [194, 298]]"", ""[[197, 248], [301, 298]]""]"
UAJDrWVyOoA,instagram artist,instagram artist,"[""[[114, 198], [381, 252]]"", ""[[151, 239], [343, 307]]""]"
UAdJvXMIlXc,datally save do more more google,datally save google,"[""[[215, 97], [324, 142]]"", ""[[170, 208], [204, 222]]"", ""[[213, 256], [266, 273]]""]"
UB1cGaIW81I,jimmy himmet livei,jimmy himmet livei,"[""[[40, 205], [105, 230]]"", ""[[10, 208], [178, 300]]"", ""[[110, 270], [166, 289]]""]"
UBGb8jRjK4k,the family as continues to uncover clues the they to room s as purpose hope dont only they come accross anything sinister a news or,family continue uncover clue room purpose hope dont come accross anything sinister news,"[""[[123, 55], [200, 83]]"", ""[[205, 57], [324, 80]]"", ""[[364, 61], [464, 80]]"", ""[[28, 86], [92, 109]]"", ""[[212, 90], [277, 109]]"", ""[[305, 92], [413, 113]]"", ""[[96, 114], [161, 145]]"", ""[[225, 116], [292, 138]]"", ""[[297, 120], [364, 140]]"", ""[[370, 121], [462, 140]]"", ""[[145, 146], [250, 173]]"", ""[[257, 146], [354, 169]]"", ""[[12, 272], [49, 288]]""]"
UCKC-QVcVn0,the engineering of drinking bird the,engineering drinking bird,"[""[[137, 153], [441, 192]]"", ""[[171, 195], [349, 228]]"", ""[[358, 195], [440, 229]]""]"
UE-kaxIiNPQ,mogle logle,mogle logle,"[""[[276, 229], [318, 252]]"", ""[[10, 257], [176, 306]]""]"
UEhsFEgsI5U,hbo fahrenheit 451 official teaser,hbo fahrenheit 451 official teaser,"[""[[401, 54], [472, 86]]"", ""[[12, 250], [186, 279]]"", ""[[191, 249], [239, 279]]"", ""[[13, 286], [128, 306]]"", ""[[134, 286], [232, 306]]""]"
UEu_f6iNfAs,chinook rc part 3,chinook part,"[""[[97, 51], [327, 106]]"", ""[[10, 112], [84, 145]]""]"
UFPSIa1cLRQ,phillip phillips magnetic vevo,phillip phillips magnetic vevo,"[""[[44, 60], [201, 90]]"", ""[[44, 90], [224, 121]]"", ""[[44, 121], [221, 146]]"", ""[[12, 278], [102, 305]]""]"
UFXMfh5lKFs,daytona,daytona,"[""[[148, 149], [346, 201]]""]"
UFYCTJlayS4,e,,[]
UFz3K9ByUqE,graham norton show,graham norton show,"[""[[19, 239], [101, 267]]"", ""[[26, 262], [100, 282]]"", ""[[52, 280], [84, 292]]""]"
UH0nTHb6OdY,wire wanswrows character go go aratyorkents autsplaces stort invenariment,wire wanswrows character aratyorkents autsplaces stort invenariment,"[""[[10, 266], [139, 300]]"", ""[[333, 276], [371, 290]]"", ""[[401, 278], [427, 289]]"", ""[[335, 286], [378, 300]]"", ""[[394, 287], [428, 299]]"", ""[[384, 294], [396, 301]]"", ""[[335, 295], [384, 308]]""]"
UJIo1AtoTss,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
UKKYt6fWob8,cnn,cnn,"[""[[13, 221], [180, 305]]""]"
UKserM-i0_A,panici disco atthe pray picked,panici disco atthe pray picked,"[""[[117, 49], [224, 89]]"", ""[[166, 73], [264, 124]]"", ""[[101, 83], [175, 123]]"", ""[[105, 109], [260, 200]]"", ""[[112, 190], [372, 302]]""]"
UO5ktwPXsyM,teded the rise and fall of the inca empire,teded rise fall inca empire,"[""[[429, 70], [469, 82]]"", ""[[128, 213], [186, 240]]"", ""[[246, 213], [314, 240]]"", ""[[77, 245], [204, 293]]"", ""[[221, 245], [408, 293]]""]"
UOHURuAf5iY,concrete 101,concrete 101,"[""[[130, 264], [310, 296]]"", ""[[318, 265], [373, 296]]""]"
UPFo1B81hKM,netflix for blackmin 3 174 38 mirror black,netflix blackmin 174 mirror black,"[""[[14, 58], [141, 96]]"", ""[[13, 194], [83, 219]]"", ""[[33, 226], [85, 259]]"", ""[[144, 253], [290, 291]]"", ""[[20, 261], [137, 292]]""]"
