video_id,thumb_ocr_text_V2,clean_thumb_ocr_text_V2,bboxes
V0nfRcc4PJ0,tomatometer 0 allicritics top critics 100v6 rating 8500 critics consensus block average reviews countedres panther elevates supern fresho 65 cinema to theiling rottenzo ding ofthe on absort most ing stone ofits introducingsome fulls realized characters add your rating see not interested the optionally bagedhouic,tomatometer allicritics top critic 100v6 rating 8500 consensus block average review countedres panther elevates supern fresho cinema theiling rottenzo ding ofthe absort ing stone ofits introducingsome full realize character add see interested optionally bagedhouic,"[""[[150, 81], [210, 90]]"", ""[[270, 82], [304, 92]]"", ""[[308, 84], [321, 92]]"", ""[[249, 136], [270, 144]]"", ""[[184, 105], [241, 125]]"", ""[[185, 213], [216, 222]]"", ""[[193, 136], [216, 144]]"", ""[[270, 136], [306, 144]]"", ""[[306, 136], [326, 144]]"", ""[[145, 137], [170, 145]]"", ""[[144, 145], [172, 153]]"", ""[[172, 145], [210, 153]]"", ""[[249, 145], [274, 153]]"", ""[[274, 146], [302, 153]]"", ""[[302, 146], [325, 154]]"", ""[[150, 156], [172, 162]]"", ""[[249, 156], [273, 164]]"", ""[[281, 156], [308, 164]]"", ""[[150, 165], [181, 173]]"", ""[[274, 165], [289, 173]]"", ""[[301, 165], [321, 173]]"", ""[[266, 174], [289, 182]]"", ""[[288, 176], [300, 184]]"", ""[[300, 176], [318, 182]]"", ""[[305, 184], [322, 192]]"", ""[[249, 185], [304, 192]]"", ""[[249, 194], [262, 202]]"", ""[[264, 194], [290, 202]]"", ""[[290, 194], [326, 202]]"", ""[[144, 213], [161, 222]]"", ""[[257, 236], [270, 244]]"", ""[[321, 236], [362, 244]]"", ""[[261, 256], [296, 264]]"", ""[[110, 262], [373, 306]]""]"
V2onC1_QOmU,netflix bruit official trailer,netflix bruit official trailer,"[""[[14, 58], [150, 97]]"", ""[[200, 181], [258, 206]]"", ""[[32, 225], [241, 265]]"", ""[[32, 264], [228, 304]]""]"
V3EYjVPRClU,vevo,vevo,"[""[[10, 278], [101, 305]]""]"
V54CEElTF_U,by want taylor you sutft what call vevo,want taylor sutft call vevo,"[""[[365, 168], [410, 184]]"", ""[[196, 173], [237, 185]]"", ""[[240, 174], [274, 196]]"", ""[[202, 184], [237, 200]]"", ""[[10, 278], [102, 305]]""]"
V6cb-D8-vTg,when ite curtain falls,ite curtain fall,"[""[[414, 94], [476, 137]]"", ""[[305, 141], [477, 185]]"", ""[[330, 190], [450, 234]]""]"
V6wWKNij_1M,42 hereditar trailer,hereditar trailer,"[""[[9, 242], [202, 262]]"", ""[[38, 273], [193, 304]]""]"
VEf7dupxbRg,trailer hd,trailer,"[""[[5, 213], [165, 245]]""]"
VGPKryH8D2o,jimmy himmel livei,jimmy himmel livei,"[""[[41, 205], [105, 230]]"", ""[[11, 206], [179, 300]]"", ""[[109, 270], [166, 289]]""]"
VIfGG7wLlM4,falloutz fallout the interviewi,falloutz fallout interviewi,"[""[[309, 55], [471, 110]]"", ""[[312, 169], [442, 221]]"", ""[[298, 234], [477, 281]]""]"
VLuS34uhLJQ,d missguide,missguide,"[""[[49, 160], [398, 202]]""]"
VM-g_bkFdzo,smtown official,smtown official,"[""[[109, 246], [190, 264]]"", ""[[108, 268], [193, 285]]""]"
VONVWm2X4JI,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
VQhjbCxOxdo,flow i,flow,"[""[[142, 32], [408, 172]]""]"
VQhvtVJvcdg,sync lip preview battle,sync lip preview battle,"[""[[58, 245], [149, 276]]"", ""[[10, 246], [60, 276]]"", ""[[170, 262], [302, 293]]"", ""[[25, 276], [136, 305]]""]"
VTzD0jNdrmo,tonta rkm keny natti natasha e x,tonta rkm keny natti natasha,"[""[[64, 177], [396, 272]]"", ""[[65, 281], [114, 298]]"", ""[[144, 281], [210, 298]]"", ""[[231, 281], [290, 298]]"", ""[[300, 281], [397, 300]]""]"
VVoePRCvENk,the adam sandler tonight show chris rock ez jimmy fallon,adam sandler tonight show chris rock jimmy fallon,"[""[[144, 214], [264, 252]]"", ""[[272, 214], [452, 251]]"", ""[[21, 225], [112, 245]]"", ""[[21, 241], [86, 261]]"", ""[[198, 252], [320, 290]]"", ""[[326, 252], [448, 290]]"", ""[[46, 258], [111, 278]]"", ""[[33, 274], [106, 294]]""]"
VXa16Zl81vE,the bb loner suckeness jerry production bay of to,loner suckeness jerry production bay,"[""[[267, 176], [314, 227]]"", ""[[259, 220], [325, 291]]"", ""[[42, 270], [80, 288]]"", ""[[42, 286], [113, 305]]"", ""[[336, 283], [368, 314]]""]"
VY1eFxgRR-k,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
VYOjWnS4cMY,vevo,vevo,"[""[[10, 278], [102, 306]]""]"
VZsBRynPXHY,the jaden smith tonight show icon jimmy fallon,jaden smith tonight show icon jimmy fallon,"[""[[129, 216], [234, 248]]"", ""[[238, 216], [338, 248]]"", ""[[17, 229], [108, 249]]"", ""[[17, 246], [82, 266]]"", ""[[144, 261], [185, 280]]"", ""[[42, 264], [108, 282]]"", ""[[29, 280], [104, 300]]""]"
VaGcPRMY5UM,vevo,vevo,"[""[[12, 278], [102, 306]]""]"
Vctcsa8Slxo,james thos tune the ats ja mes corden,james tho tune corden,"[""[[88, 86], [264, 211]]"", ""[[179, 122], [301, 223]]"", ""[[225, 143], [377, 262]]"", ""[[24, 282], [74, 296]]""]"
VeDIOvlN2Gg,incurracily lone post ma,incurracily lone post,"[""[[370, 84], [461, 137]]"", ""[[294, 210], [436, 272]]"", ""[[41, 209], [196, 292]]""]"
VhQmTmqcEY0,vevo,vevo,"[""[[10, 278], [102, 305]]""]"
VloKUNlNG2s,snake dj vevo magenta riddim,snake vevo magenta riddim,"[""[[228, 54], [294, 73]]"", ""[[12, 278], [102, 305]]"", ""[[173, 288], [250, 301]]"", ""[[258, 289], [320, 301]]""]"
Vlv_rWiwp-0,love,love,"[""[[156, 150], [340, 216]]""]"
Vm4Xn5vjqRA,cr7 efred,cr7 efred,"[""[[54, 56], [153, 125]]"", ""[[26, 108], [178, 195]]""]"
Vm_CmfA5gRI,wshh exclusive,wshh exclusive,"[""[[12, 288], [56, 301]]"", ""[[58, 288], [138, 301]]""]"
VnaOp89Ir48,ateaoj vlogmas,ateaoj vlogmas,"[""[[323, 55], [478, 110]]"", ""[[81, 149], [414, 216]]""]"
VquESKGqsDI,samplesa free,samplesa free,"[""[[108, 49], [318, 113]]"", ""[[12, 58], [106, 118]]""]"
VsYmwBOYfW8,jimmy limmel mean tweets liver,jimmy limmel mean tweet liver,"[""[[24, 236], [65, 253]]"", ""[[32, 234], [117, 287]]"", ""[[156, 250], [241, 276]]"", ""[[247, 250], [367, 275]]"", ""[[61, 277], [96, 289]]""]"
VwAnsAUYnw4,vevo,vevo,"[""[[10, 278], [101, 305]]""]"
VwIXMm0a_t0,hollywood joug beatdown,hollywood joug beatdown,"[""[[38, 199], [209, 263]]"", ""[[0, 206], [46, 252]]"", ""[[8, 258], [213, 306]]""]"
VygnE7XlWJc,operatione shamrockawe 3 april 13 march,operatione shamrockawe april march,"[""[[72, 141], [129, 159]]"", ""[[70, 141], [448, 215]]"", ""[[332, 212], [380, 232]]"", ""[[232, 214], [290, 236]]""]"
W187SzNVGvc,oc dio iman,dio iman,"[""[[328, 146], [448, 178]]"", ""[[361, 192], [473, 225]]""]"
W4CB5SeBGkI,star s t a a to e d i wars,star war,"[""[[245, 100], [437, 148]]"", ""[[242, 158], [441, 208]]""]"
W5eoXXO9a4U,the white house gov the are house the,white house gov,"[""[[230, 88], [258, 94]]"", ""[[272, 184], [293, 190]]"", ""[[446, 92], [462, 97]]""]"
W60dqZCEpiY,airr jools holland with,airr jools holland,"[""[[196, 210], [316, 260]]"", ""[[268, 262], [338, 308]]"", ""[[342, 266], [456, 301]]""]"
W8_T7MMywcs,honest trailers commentaries,honest trailer commentary,"[""[[165, 89], [305, 125]]"", ""[[170, 125], [294, 150]]"", ""[[179, 153], [291, 174]]""]"
WAwRrtH-4Lg,dissappoint covfefe politican fourty knowlege wierd basicly 0 cemetary,dissappoint covfefe politican fourty knowlege wierd basicly cemetary,"[""[[2, 42], [148, 82]]"", ""[[366, 44], [477, 99]]"", ""[[217, 58], [330, 82]]"", ""[[0, 98], [90, 134]]"", ""[[342, 108], [474, 143]]"", ""[[0, 158], [70, 192]]"", ""[[315, 173], [411, 207]]"", ""[[347, 225], [479, 269]]""]"
WB8ozD7l02w,fut 18 champions cup barcelona his,fut champion cup barcelona,"[""[[193, 156], [250, 189]]"", ""[[193, 190], [261, 205]]"", ""[[261, 192], [285, 205]]"", ""[[213, 216], [265, 225]]""]"
WBxwX1myxqc,bbig sport,bbig sport,"[""[[32, 74], [57, 82]]"", ""[[21, 84], [65, 96]]""]"
WKcYTvyoidw,bi parenting habits success that hinder,parent habit success hinder,"[""[[26, 234], [194, 261]]"", ""[[201, 234], [309, 261]]"", ""[[229, 264], [364, 292]]"", ""[[114, 265], [225, 292]]""]"
WLagbArQsuE,vevo,vevo,"[""[[12, 277], [103, 308]]""]"
WOndRFZkeh4,the dodo,dodo,"[""[[437, 64], [474, 77]]""]"
WR7cc5t7tv8,quiet a place in theatres april 6 official trailer,quiet place theatre april official trailer,"[""[[298, 88], [409, 128]]"", ""[[349, 124], [458, 154]]"", ""[[302, 156], [386, 168]]"", ""[[393, 156], [442, 168]]"", ""[[277, 169], [369, 186]]"", ""[[375, 169], [462, 186]]""]"
WS7f5xpGYn8,vevo,vevo,"[""[[10, 278], [103, 306]]""]"
WTyNJOXycQk,femalez male or,femalez male,"[""[[241, 228], [469, 293]]"", ""[[10, 229], [154, 293]]""]"
WX_0qCyFaeM,calum scott only human vevo,calum scott human vevo,"[""[[209, 154], [326, 185]]"", ""[[341, 154], [450, 186]]"", ""[[324, 189], [398, 206]]"", ""[[12, 278], [102, 305]]""]"
WXzA0pfvO6w,on the mma hour cormier daniel,mma hour cormier daniel,"[""[[32, 106], [180, 160]]"", ""[[30, 161], [201, 213]]"", ""[[128, 238], [249, 266]]"", ""[[29, 239], [125, 266]]""]"
WZEFya56qPw,wshh exclusive,wshh exclusive,"[""[[12, 288], [56, 301]]"", ""[[60, 288], [138, 301]]""]"
WapBwuNtUzQ,the end,end,"[""[[20, 158], [179, 252]]""]"
Wd_idMpg_qQ,in alive,alive,"[""[[306, 190], [378, 220]]""]"
WeyLEe1T0yo,up vex,vex,"[""[[14, 256], [116, 304]]""]"
Wff1pf2EdS4,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
Wg-HTE1WbeI,scebook talk movie,scebook talk movie,"[""[[224, 64], [490, 233]]"", ""[[173, 260], [265, 290]]"", ""[[38, 261], [158, 292]]""]"
Wjq7x2d_s1w,vevo,vevo,"[""[[12, 277], [104, 306]]""]"
WkzmaFnPKOs,good enough im not,good enough,"[""[[182, 171], [271, 214]]"", ""[[272, 171], [409, 218]]""]"
Wl9NFbqbwEw,hawaiian islands world flight ep 64,hawaiian island world flight,"[""[[12, 108], [297, 173]]"", ""[[33, 193], [266, 258]]"", ""[[6, 276], [101, 310]]"", ""[[105, 276], [197, 310]]""]"
Wpm07-BGJnE,vevo,vevo,"[""[[10, 278], [102, 306]]""]"
WsEpPETBbeA,naul fluge parly,naul fluge parly,"[""[[329, 177], [455, 223]]"", ""[[32, 178], [172, 231]]"", ""[[177, 179], [314, 229]]""]"
WtE011iVx1Q,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
WxAxIy1DzXE,monster hunter world the trytatue 2018 spring balahwooding rearphorecomentalism xahouban,monster hunter world trytatue 2018 spring balahwooding rearphorecomentalism xahouban,"[""[[64, 121], [249, 155]]"", ""[[260, 121], [414, 156]]"", ""[[162, 162], [318, 182]]"", ""[[140, 205], [340, 232]]"", ""[[161, 230], [221, 254]]"", ""[[229, 231], [319, 259]]"", ""[[96, 258], [384, 289]]"", ""[[178, 292], [381, 305]]"", ""[[80, 293], [166, 304]]""]"
WyWqEFeKX2E,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
WyuPSLj_6aw,fall lineu in vevo,fall lineu vevo,"[""[[98, 209], [226, 266]]"", ""[[306, 212], [447, 253]]"", ""[[12, 278], [102, 305]]""]"
Wzvr_rtI82w,s s s s s s s s s s 5 s,,[]
X-5yy4ETxlQ,abc amers american idol,abc amers american idol,"[""[[440, 58], [468, 73]]"", ""[[149, 65], [238, 101]]"", ""[[9, 262], [136, 297]]"", ""[[140, 262], [196, 292]]""]"
X-QSZhh_YWg,1957 1993 2018 the,1957 1993 2018,"[""[[65, 92], [145, 121]]"", ""[[199, 91], [281, 118]]"", ""[[337, 92], [418, 120]]""]"
X1VzzNbfPaM,vevo,vevo,"[""[[12, 277], [102, 305]]""]"
X3o3Vol7a1o,top performance vs stephen be curry 38 3 10 4 pts reb ast 3pm,top performance stephen curry reb ast 3pm,"[""[[46, 66], [98, 114]]"", ""[[94, 66], [263, 110]]"", ""[[18, 145], [151, 178]]"", ""[[18, 178], [117, 213]]"", ""[[74, 274], [96, 288]]"", ""[[122, 274], [144, 288]]"", ""[[168, 276], [192, 288]]""]"
X5DWRXTOUD0,parents your thr christmas on iristm,parent thr christmas iristm,"[""[[150, 198], [348, 256]]"", ""[[388, 222], [479, 270]]"", ""[[101, 254], [322, 310]]"", ""[[383, 261], [463, 289]]""]"
X6NyvN4ZTik,uci live men elite 201718 telenet uclcx world cup i zeven ger telenet,uci live men elite 201718 telenet uclcx world cup zeven ger,"[""[[10, 64], [68, 88]]"", ""[[88, 66], [125, 80]]"", ""[[129, 66], [162, 80]]"", ""[[165, 66], [202, 80]]"", ""[[16, 124], [184, 162]]"", ""[[21, 282], [68, 296]]"", ""[[230, 162], [398, 202]]"", ""[[20, 202], [198, 243]]"", ""[[213, 202], [312, 244]]"", ""[[15, 245], [71, 262]]"", ""[[72, 246], [104, 261]]""]"
X6SaVOLRcF4,or,,[]
X9Gc_g638C8,red carpet 8 shows award,red carpet show award,"[""[[68, 214], [122, 246]]"", ""[[125, 214], [229, 246]]"", ""[[169, 246], [265, 280]]"", ""[[69, 248], [166, 280]]""]"
X9VlCV1ZflQ,official 1thek,official 1thek,"[""[[64, 272], [174, 306]]"", ""[[6, 297], [54, 313]]""]"
XAcjj16GMR4,the tonight aaron paul show j1 mmy fallon,tonight aaron paul show mmy fallon,"[""[[21, 225], [112, 245]]"", ""[[149, 233], [322, 276]]"", ""[[333, 233], [445, 277]]"", ""[[21, 241], [85, 261]]"", ""[[64, 258], [112, 278]]"", ""[[33, 274], [108, 294]]""]"
XB3_v3sxq98,got christmas what for,get christmas,"[""[[138, 169], [206, 197]]"", ""[[280, 169], [453, 197]]""]"
XGd1dq1BatM,al one vevo,one vevo,"[""[[241, 244], [269, 262]]"", ""[[12, 278], [102, 305]]""]"
XHkAjUVoQME,russia my birth father in didnt know existed this i is our bond,russia birth father didnt know exist bond,"[""[[281, 248], [368, 272]]"", ""[[72, 250], [142, 271]]"", ""[[148, 250], [244, 272]]"", ""[[374, 250], [461, 272]]"", ""[[21, 272], [104, 294]]"", ""[[121, 272], [225, 296]]"", ""[[390, 274], [465, 294]]""]"
XIZmIl9SsXk,the g a the a,,[]
XJiCE88hOmM,late show curtis 50 centjackson stephen colbert,late show curtis centjackson stephen colbert,"[""[[373, 208], [445, 234]]"", ""[[388, 232], [466, 257]]"", ""[[20, 248], [114, 272]]"", ""[[162, 248], [356, 272]]"", ""[[363, 252], [453, 278]]"", ""[[376, 274], [457, 300]]""]"
XMAMyhK-CHg,embedded ufc218 presentedly,embed ufc218 presentedly,"[""[[85, 270], [264, 304]]"", ""[[8, 274], [81, 294]]"", ""[[269, 281], [312, 288]]""]"
XP32nDUMYS8,vevo,vevo,"[""[[12, 278], [102, 305]]""]"
XPrHD-7jjUs,eril ri lice news tonight hbo,eril louse news tonight hbo,"[""[[205, 158], [281, 212]]"", ""[[9, 281], [82, 306]]"", ""[[88, 280], [170, 311]]"", ""[[171, 280], [284, 313]]"", ""[[304, 281], [358, 308]]""]"
XQ0sKCp_NZA,pitch perfect 2 bellas for life,pitch perfect bellas life,"[""[[173, 84], [221, 114]]"", ""[[220, 84], [286, 114]]"", ""[[325, 207], [425, 234]]"", ""[[366, 229], [425, 269]]""]"
XQmI7hTE4Jw,deadpoolz,deadpoolz,"[""[[9, 53], [219, 93]]""]"
XTTf2fmh_QM,cqm3t habits,cqm3t habit,"[""[[305, 49], [412, 93]]"", ""[[76, 255], [399, 318]]""]"
XUjY0p_kLJg,fox news channel,fox news channel,"[""[[36, 230], [101, 258]]"", ""[[25, 258], [102, 284]]"", ""[[17, 290], [102, 301]]""]"
XY8QQmFswmA,tekken rodeos journey,tekken rodeo journey,"[""[[25, 58], [148, 80]]"", ""[[13, 231], [222, 295]]"", ""[[236, 232], [460, 296]]""]"
XYl_Zr8nvBo,yamaha hslfn sounds like bbg friday night music,yamaha hslfn sound like bbg friday night music,"[""[[422, 88], [462, 107]]"", ""[[393, 221], [441, 241]]"", ""[[295, 245], [401, 282]]"", ""[[400, 246], [458, 281]]"", ""[[18, 276], [45, 285]]"", ""[[322, 280], [394, 308]]"", ""[[396, 280], [457, 308]]"", ""[[13, 285], [49, 297]]""]"
XZ-IYxacK3I,genius dodie verified,genius dodie verify,"[""[[388, 56], [465, 69]]"", ""[[32, 160], [174, 200]]"", ""[[37, 209], [109, 226]]""]"
XZNUgzO9xJA,ciolse,ciolse,"[""[[136, 210], [265, 289]]""]"
X_vVMmvjEts,bbb two collateral trailer,bbb two collateral trailer,"[""[[434, 64], [464, 74]]"", ""[[426, 77], [474, 94]]"", ""[[19, 211], [149, 240]]"", ""[[24, 246], [226, 289]]""]"
XcSMdhfKga4,mesimantan here we go again official trailer,mesimantan official trailer,"[""[[230, 202], [468, 261]]"", ""[[240, 280], [350, 304]]"", ""[[354, 281], [448, 302]]""]"
XdE5Psqh57I,ir san 6 department of defense upr 220 i i i e lst y 1688 1688 c for fleet therels whole them of a gi is look the some on in 25010 b s2soa dclir,san department defense upr 220 lst 1688 fleet therels whole look 25010 s2soa dclir,"[""[[261, 48], [294, 56]]"", ""[[65, 49], [125, 58]]"", ""[[140, 49], [181, 58]]"", ""[[113, 58], [133, 66]]"", ""[[141, 57], [172, 68]]"", ""[[334, 206], [356, 217]]"", ""[[334, 226], [361, 238]]"", ""[[136, 257], [169, 272]]"", ""[[24, 258], [76, 272]]"", ""[[92, 258], [133, 272]]"", ""[[24, 277], [58, 290]]"", ""[[302, 292], [338, 304]]"", ""[[225, 302], [257, 314]]"", ""[[307, 302], [340, 315]]""]"
XeLIvgsYdFI,the,,[]
Xg_4tbLnIOc,smtown officia,smtown officia,"[""[[109, 248], [189, 262]]"", ""[[109, 268], [181, 284]]""]"
XiHiW4N7-bo,mission impossible fallout official trailer,mission impossible fallout official trailer,"[""[[34, 213], [89, 233]]"", ""[[89, 213], [159, 233]]"", ""[[12, 230], [157, 269]]"", ""[[13, 272], [122, 304]]"", ""[[129, 272], [232, 304]]""]"
XkVwqEdYlNA,fear box vanity fair,fear box vanity fair,"[""[[253, 49], [466, 115]]"", ""[[273, 118], [453, 186]]"", ""[[12, 264], [117, 306]]"", ""[[117, 264], [189, 305]]""]"
XmNm5e3AAjY,the man of woods the touro,man wood touro,"[""[[129, 124], [269, 174]]"", ""[[200, 185], [418, 238]]"", ""[[197, 249], [299, 277]]""]"
Xo8FPXlI3CU,jyp official,jyp official,"[""[[14, 254], [68, 306]]"", ""[[74, 262], [195, 301]]""]"
XspEs1x9cPU,dauuln tuuin killd tianull olli teach home wisconsin news edition w confers degree colonel lindbergh u on yank flies atlantic girl friendship gains welse coast perilous hop earhart amelia the,dauuln tuuin killd tianull olli teach home wisconsin news edition confers degree colonel lindbergh yank fly atlantic girl friendship gain welse coast perilous hop earhart amelia,"[""[[173, 69], [220, 84]]"", ""[[226, 69], [264, 85]]"", ""[[270, 69], [302, 84]]"", ""[[309, 69], [358, 84]]"", ""[[362, 69], [388, 84]]"", ""[[390, 72], [436, 101]]"", ""[[176, 85], [225, 101]]"", ""[[232, 85], [332, 104]]"", ""[[332, 85], [383, 103]]"", ""[[177, 98], [222, 110]]"", ""[[213, 110], [257, 125]]"", ""[[261, 109], [306, 128]]"", ""[[330, 110], [374, 124]]"", ""[[378, 108], [436, 127]]"", ""[[174, 129], [225, 156]]"", ""[[232, 130], [308, 182]]"", ""[[314, 130], [441, 182]]"", ""[[173, 157], [225, 182]]"", ""[[370, 184], [414, 201]]"", ""[[414, 184], [438, 201]]"", ""[[374, 201], [400, 217]]"", ""[[400, 201], [424, 217]]"", ""[[380, 217], [412, 233]]"", ""[[410, 217], [426, 233]]"", ""[[280, 233], [430, 277]]"", ""[[154, 248], [272, 286]]""]"
XthLQZWIshQ,trailer hd,trailer,"[""[[30, 198], [205, 233]]""]"
XtqJd4-VX94,now,,[]
XvondF0gfro,top ten best movies 2017,top ten best movie 2017,"[""[[81, 46], [148, 72]]"", ""[[156, 46], [222, 72]]"", ""[[79, 71], [210, 122]]"", ""[[38, 118], [232, 171]]"", ""[[11, 168], [245, 240]]""]"
XymR5UCxSfA,gigg,gigg,"[""[[301, 253], [366, 295]]""]"
Xz3GEsF-VKA,jik,jik,"[""[[188, 142], [251, 179]]""]"
Xz66QlXXYyw,mon top d 270,mon top 270,"[""[[310, 109], [333, 120]]"", ""[[384, 212], [408, 224]]"", ""[[65, 273], [80, 281]]""]"
Y-iFgDK_D5s,i tiny i hatch e adventure,tiny hatch adventure,"[""[[14, 111], [115, 155]]"", ""[[14, 174], [166, 218]]"", ""[[16, 238], [277, 282]]""]"
Y0MjGxKe888,payne lam kiss rita ora,payne lam kiss rita,"[""[[221, 44], [462, 100]]"", ""[[22, 46], [189, 98]]"", ""[[99, 152], [206, 206]]"", ""[[66, 261], [229, 314]]""]"
Y1GgsGcuk7U,insider,insider,"[""[[337, 70], [450, 90]]""]"
Y3UA5Qf1pt8,i,,[]
Y4lhAHTzbRE,hollywood the beatdown,hollywood beatdown,"[""[[45, 201], [215, 258]]"", ""[[16, 252], [220, 301]]""]"
Y5MqpKlKiSM,decluttering my libe i,decluttering libe,"[""[[65, 144], [341, 185]]"", ""[[200, 214], [286, 256]]""]"
Y5Zu1P4Hg3E,urday snl,urday snl,"[""[[428, 177], [473, 193]]"", ""[[10, 222], [108, 302]]""]"
Y99Wj-NStok,choco mountain mario kartls most track infamous,choco mountain mario kartls track infamous,"[""[[93, 70], [210, 114]]"", ""[[219, 69], [396, 115]]"", ""[[97, 198], [221, 226]]"", ""[[241, 198], [389, 229]]"", ""[[294, 248], [416, 276]]"", ""[[76, 248], [268, 278]]""]"
Y9PYlF43i3g,di a different way,different way,"[""[[77, 169], [335, 198]]"", ""[[356, 169], [453, 197]]""]"
YBpdL9hSac4,sneak peek,sneak peek,"[""[[48, 70], [205, 113]]"", ""[[69, 113], [185, 154]]""]"
YFHHGETsxkE,papers please film the short,paper please film short,"[""[[234, 178], [354, 206]]"", ""[[358, 178], [466, 202]]"", ""[[364, 210], [385, 220]]"", ""[[336, 212], [364, 221]]""]"
YGXiVHTy0JE,jiegioi pledis entertainment official,jiegioi pledis entertainment official,"[""[[124, 140], [353, 198]]"", ""[[28, 228], [108, 254]]"", ""[[30, 254], [104, 260]]"", ""[[27, 261], [106, 284]]""]"
YHdOh90kGHQ,youtube originals,youtube original,"[""[[23, 268], [103, 294]]"", ""[[100, 267], [187, 299]]""]"
YJ25apqV-C8,sync lip preview battle,sync lip preview battle,"[""[[59, 244], [151, 277]]"", ""[[10, 246], [60, 276]]"", ""[[170, 262], [302, 293]]"", ""[[25, 276], [136, 305]]""]"
YJcergNiMDQ,tromelancys siege rainbowsix white noise gadgets operators 8,tromelancys siege rainbowsix white noise gadget operator,"[""[[13, 57], [84, 68]]"", ""[[129, 61], [206, 102]]"", ""[[10, 66], [133, 98]]"", ""[[12, 239], [95, 273]]"", ""[[100, 240], [182, 273]]"", ""[[201, 272], [322, 306]]"", ""[[13, 273], [169, 308]]""]"
YKKE-LX5FPE,the graham norton show,graham norton show,"[""[[17, 235], [99, 260]]"", ""[[25, 257], [98, 276]]"", ""[[50, 274], [82, 286]]""]"
YL9sNrOlK-I,copeniz door a the sky in,copeniz door sky,"[""[[62, 171], [107, 188]]"", ""[[66, 215], [197, 253]]"", ""[[172, 261], [254, 296]]""]"
YMw28iNfXAs,boy talk,boy talk,"[""[[180, 59], [322, 151]]"", ""[[180, 158], [308, 218]]""]"
YQJmvXamKYg,fox news chan nel,fox news chan nel,"[""[[41, 230], [101, 258]]"", ""[[25, 258], [102, 284]]"", ""[[17, 290], [66, 301]]"", ""[[68, 290], [103, 302]]""]"
YR5qurEje5Y,glossier so this is meant to be makeup,glossier meant makeup,"[""[[33, 200], [176, 284]]"", ""[[153, 270], [229, 309]]"", ""[[293, 270], [384, 310]]""]"
Yedbkvwm2rY,reakon supperg sold,reakon supperg sell,"[""[[64, 208], [168, 236]]"", ""[[21, 210], [174, 270]]"", ""[[84, 270], [119, 287]]""]"
YfWSMMPnTiI,blueprint timbaland,blueprint timbaland,"[""[[18, 242], [213, 270]]"", ""[[66, 286], [164, 301]]""]"
Yg83DR3qIPM,hurricane bianca from russia with hate,hurricane bianca russia hate,"[""[[248, 198], [445, 229]]"", ""[[248, 229], [442, 273]]"", ""[[302, 278], [354, 293]]"", ""[[401, 278], [437, 293]]""]"
YgZiM_prrgo,part our slov wiz,part slov wiz,"[""[[418, 80], [466, 106]]"", ""[[95, 222], [251, 310]]"", ""[[352, 228], [461, 302]]""]"
Yjf5scyjifU,tmz omeral i a,tmz omeral,"[""[[34, 237], [169, 296]]"", ""[[232, 281], [277, 307]]""]"
Yp5R84V1bDU,si,,[]
YpnV0M6XTc8,paris nyc,paris nyc,"[""[[29, 164], [206, 222]]"", ""[[294, 168], [436, 220]]""]"
YuAA5DEXbG4,dodia,dodia,"[""[[340, 142], [378, 157]]""]"
Yv_rod8-Ma0,cation it royalel victory,cation royalel victory,"[""[[97, 160], [119, 183]]"", ""[[275, 235], [375, 276]]"", ""[[175, 239], [278, 277]]""]"
